id,src_ip,src_port,dst_ip,dst_port,f
wRv0mNAJuQg,192.168.0.86,40321,172.16.113.205,80,tcp
uaxPZ59JDd5,192.168.0.86,55694,172.16.115.230,22,tcp
3GbGTUWeC63,192.168.0.86,52218,192.168.111.15,3389,tcp
p7goPBQ5qG8,192.168.0.86,49217,192.168.113.15,3389,tcp
Ay9uWRUrCUc,192.168.0.86,40379,192.168.115.15,3389,tcp
2XInhxOSsui,192.168.0.86,48400,192.168.109.30,3389,tcp
ja7XU7UxNa5,192.168.0.86,44514,192.168.101.15,3389,tcp
O7KmImrO4Mh,192.168.0.86,44516,192.168.101.15,3389,tcp
z5vIIYjYJn3,192.168.0.86,41974,192.168.115.103,22,tcp
IcwlID3HVbc,192.168.0.86,55427,192.168.115.101,22,tcp
RfZPRkjfZKa,192.168.0.86,38451,192.168.115.102,22,tcp
9MXPVu21Fn7,192.168.115.103,59688,49.50.1.116,80,tcp
pSiy9nJJTE6,192.168.115.102,35019,49.50.1.116,80,tcp
ors3qx3YOXl,192.168.115.101,58681,49.50.1.116,80,tcp
2KtLoLHOmje,192.168.115.103,58551,77.47.128.223,53,udp
cZSNylYRxTj,192.168.115.102,48585,77.47.128.223,53,udp
MTAR9B3t0og,192.168.115.101,49676,77.47.128.223,53,udp
DBBfAje7WXc,192.168.0.86,40380,172.16.113.205,80,tcp
Ny5FD2OFeyc,217.15.122.115,53702,172.16.115.230,22,tcp
LKCoQ3F5Im1,172.16.115.230,37194,77.47.128.233,53,udp
5eh0M2uxwN1,192.168.115.103,53702,172.16.115.230,22,tcp
aHZV64y7hCi,192.168.115.103,41069,101.2.176.144,9069,tcp
npm5SO2F251,192.168.115.103,55177,101.2.176.144,443,tcp
TwXThyxdGV,241.247.230.24,1024,172.16.103.103,80,tcp
3Tb7fv4Cil2,192.168.115.103,41626,202.30.58.133,80,tcp
DS7ohSq5mWi,192.168.115.102,46844,202.30.58.133,80,tcp
upNhambw3w9,192.168.115.101,38451,202.30.58.133,80,tcp
xaLUbg7srK7,192.168.115.103,55834,77.47.128.223,53,udp
Wo9306Xc2Vj,192.168.115.102,54827,77.47.128.223,53,udp
uTYjWUvxv64,192.168.115.101,41408,77.47.128.223,53,udp
mJZry7dWis9,195.14.9.72,49935,172.16.105.105,80,tcp
dDCuoCAX58i,172.16.115.230,52075,77.47.128.233,53,udp
5iM4GWwspfe,246.2.115.40,3072,172.16.103.103,80,tcp
2FYuOneGFM4,192.168.115.103,34494,101.2.176.144,5070,tcp
G0DkhqdNQve,192.168.115.103,53705,172.16.115.230,22,tcp
HEVV1ILGQwd,192.168.115.103,55181,101.2.176.144,443,tcp
IW6YsWtywNl,195.14.9.72,49937,172.16.105.105,80,tcp
YHa3YHnRD15,192.168.0.86,40439,172.16.113.205,80,tcp
MOnyFJaOVxh,192.168.0.86,55812,172.16.115.230,22,tcp
S7C0u265Lcd,192.168.0.86,42033,192.168.115.103,22,tcp
kd5IEG6ijef,192.168.0.86,52277,192.168.111.15,3389,tcp
83FZjjzGODk,192.168.0.86,49276,192.168.113.15,3389,tcp
FgWiS9lybG5,192.168.0.86,48459,192.168.109.30,3389,tcp
njIuXHaADg,192.168.0.86,40438,192.168.115.15,3389,tcp
RdnEoNMmIs4,192.168.0.86,44573,192.168.101.15,3389,tcp
gabUhRDbJxg,192.168.0.86,44575,192.168.101.15,3389,tcp
EK5RAiQpy8b,192.168.0.86,55486,192.168.115.101,22,tcp
ba2zfDAIVR9,192.168.0.86,38510,192.168.115.102,22,tcp
N6CUlwmQ7C9,192.168.0.86,55753,172.16.115.230,22,tcp
s1jSc2ZJ9Xb,217.15.122.115,53705,172.16.115.230,22,tcp
4WtBjT79e63,195.14.9.71,35534,172.16.107.107,80,tcp
ss8mXCUOJMf,250.36.240.44,1024,172.16.103.103,80,tcp
o7vyVH2aAB3,195.14.9.71,35535,172.16.107.107,80,tcp
ElBcMMTnV6i,172.16.107.107,39567,77.47.128.223,53,udp
grZu72ENNWf,172.16.107.107,59325,77.47.128.223,53,udp
5Xqp26eY2K3,::,135,ff02::1:ffb1:1bf,136,icmp
j6KY3N41UMk,::,135,ff02::1:ffb1:6c41,136,icmp
LeeKVpyGR92,195.14.9.72,49941,172.16.105.105,80,tcp
WzaFN1U0aO4,192.168.115.103,53710,172.16.115.230,22,tcp
ifiWBOUkmm8,192.168.115.103,47336,101.2.176.144,23157,tcp
wAbN4NkgvM2,192.168.115.103,55185,101.2.176.144,443,tcp
LMUSr7T8JN5,195.14.9.72,49956,172.16.105.105,80,tcp
gnNEFU9XpHb,172.16.115.230,43314,77.47.128.233,53,udp
MVZxjidS8B5,fe80::250:56ff:feb1:850,133,ff02::2,134,icmp
Sff2P4RUIme,195.14.9.72,49944,172.16.105.105,80,tcp
xyFSQnTlWE,195.14.9.72,49947,172.16.105.105,80,tcp
XYcytzIS2gd,195.14.9.72,49948,172.16.105.105,80,tcp
vGE2z5wKZRb,192.168.115.102,47032,58.72.208.244,80,tcp
Xql9o8f0X7i,192.168.115.101,44453,58.72.208.244,80,tcp
ikFknbtugF2,192.168.115.103,54695,77.47.128.223,53,udp
zC1EzmhOash,192.168.115.102,58347,77.47.128.223,53,udp
yNZqAkFuioa,192.168.115.101,39334,77.47.128.223,53,udp
0vm7uPgQSF9,195.14.9.72,49952,172.16.105.105,80,tcp
leew6p2SBhk,192.168.115.103,38160,58.72.208.244,80,tcp
6mhJJpjdqD,192.168.0.86,52336,192.168.111.15,3389,tcp
9KXV4ym6rSe,192.168.0.86,49335,192.168.113.15,3389,tcp
RaoDgfiUEXk,192.168.0.86,48518,192.168.109.30,3389,tcp
kHC5tRQPt48,192.168.0.86,40497,192.168.115.15,3389,tcp
XOeAPqKjdvb,192.168.0.86,44632,192.168.101.15,3389,tcp
GJk8r2QvOba,192.168.0.86,44634,192.168.101.15,3389,tcp
j2KfLgnJoUg,192.168.0.86,42092,192.168.115.103,22,tcp
6KH87cgGT26,192.168.0.86,55545,192.168.115.101,22,tcp
twDu0yER8yf,192.168.0.86,38569,192.168.115.102,22,tcp
3qP1sAFDP8d,fe80::250:56ff:feb1:6c41,133,ff02::2,134,icmp
hx27tWEqw99,fe80::250:56ff:feb1:1bf,133,ff02::2,134,icmp
5y0dMbcmfk3,251.226.243.51,1024,172.16.103.103,80,tcp
6ywjsvyAEwj,217.15.122.115,53710,172.16.115.230,22,tcp
KfkeGyqLpN6,::,135,ff02::1:ffb1:850,136,icmp
Pcxm5nUNTYk,195.14.9.72,49961,172.16.105.105,80,tcp
gXbQyYvASbc,195.14.9.72,49925,172.16.105.105,80,tcp
kwxtg7yvNrg,192.168.0.86,40557,172.16.113.205,80,tcp
qvgMLFtkQfi,192.168.0.86,55930,172.16.115.230,22,tcp
knjTPIv6Nua,192.168.0.86,42210,192.168.115.103,22,tcp
v6DJuof3Oel,192.168.0.86,52454,192.168.111.15,3389,tcp
grQN5B4hZ03,192.168.0.86,49453,192.168.113.15,3389,tcp
dK59GUFZsTh,192.168.0.86,48636,192.168.109.30,3389,tcp
KxTaTQw4hm,192.168.0.86,40615,192.168.115.15,3389,tcp
uS8bd45nC55,192.168.0.86,44750,192.168.101.15,3389,tcp
PrIvNWWrIah,192.168.0.86,44752,192.168.101.15,3389,tcp
85zH2nQgvq8,192.168.0.86,55663,192.168.115.101,22,tcp
xQhwG3BzZtc,192.168.0.86,38687,192.168.115.102,22,tcp
q5j6bu9ZMZh,217.15.122.115,53714,172.16.115.230,22,tcp
iFySqiS31mh,195.14.9.72,49921,172.16.105.105,80,tcp
Sp1USIWXxmd,195.14.9.72,49976,172.16.105.105,80,tcp
hGZCKDJdra,195.14.9.72,49922,172.16.105.105,80,tcp
m7MdRMr1tq2,192.168.115.103,41638,202.30.58.133,80,tcp
7IGxluYTgWe,192.168.115.102,46847,202.30.58.133,80,tcp
EvddrZc6ep9,192.168.115.101,38454,202.30.58.133,80,tcp
ePKvALSw5W5,192.168.115.103,53784,77.47.128.223,53,udp
ZF6PMv843ij,192.168.115.103,59700,49.50.1.116,80,tcp
TmgJ3YVVCml,192.168.115.102,35022,49.50.1.116,80,tcp
qV5kYlFvcp6,192.168.115.101,58684,49.50.1.116,80,tcp
gE3d8JhuoI1,192.168.115.103,48299,77.47.128.223,53,udp
OlXCgNHRz77,192.168.115.102,34490,77.47.128.223,53,udp
YwK9BHP9HZ,192.168.115.101,40249,77.47.128.223,53,udp
lLadAXQOtni,195.14.9.72,49926,172.16.105.105,80,tcp
NMnUvxQGW4c,252.38.117.23,1024,172.16.103.103,80,tcp
nMSYyxVw9K1,195.14.9.72,49971,172.16.105.105,80,tcp
oNbirw045o3,172.16.115.230,49544,77.47.128.233,53,udp
pNVY1DJgUSd,192.168.115.103,53714,172.16.115.230,22,tcp
XxrabtO8vLb,192.168.115.103,48063,101.2.176.144,33698,tcp
DmSAM2605Xf,192.168.115.103,55189,101.2.176.144,443,tcp
f6gGUAGv8yc,192.168.0.86,42151,192.168.115.103,22,tcp
FsdnfkgD5Bl,192.168.0.86,49394,192.168.113.15,3389,tcp
6cT7qg8j2l6,192.168.0.86,48577,192.168.109.30,3389,tcp
YxgtCzmseL,192.168.0.86,40556,192.168.115.15,3389,tcp
bLUn7dkznZd,192.168.0.86,44691,192.168.101.15,3389,tcp
2GZFNCWy617,192.168.0.86,44693,192.168.101.15,3389,tcp
eTMfvmeKLBa,192.168.0.86,40498,172.16.113.205,80,tcp
oMrOHh89Cq1,192.168.0.86,55871,172.16.115.230,22,tcp
Vd99r2SRilg,195.14.9.72,49967,172.16.105.105,80,tcp
svj8G2mRUq1,192.168.0.86,55604,192.168.115.101,22,tcp
JQ8Q6beHwzj,192.168.0.86,38628,192.168.115.102,22,tcp
5mPRCvMcf1g,192.168.0.86,52395,192.168.111.15,3389,tcp
8uJaxCt3mrk,195.14.9.72,49930,172.16.105.105,80,tcp
cPUomjC7tNa,195.14.9.72,49985,172.16.105.105,80,tcp
pYnsIS1h3L3,241.203.120.72,1024,172.16.103.103,80,tcp
6S2Ve8M4IWk,195.14.9.72,49933,172.16.105.105,80,tcp
Klyvb5Ci0r,195.14.9.72,49934,172.16.105.105,80,tcp
zWeeqkDAmf3,192.168.0.86,40616,172.16.113.205,80,tcp
QVxsceYHnP3,192.168.0.86,42269,192.168.115.103,22,tcp
1qT1AFxU171,192.168.0.86,52513,192.168.111.15,3389,tcp
rhOGdjOn9H6,192.168.0.86,49512,192.168.113.15,3389,tcp
eUYsuD7Q2ng,192.168.0.86,40674,192.168.115.15,3389,tcp
ikTNbLpTcXl,192.168.0.86,48695,192.168.109.30,3389,tcp
bDXlJ8hO1zb,192.168.0.86,44809,192.168.101.15,3389,tcp
GqSmQUt108a,192.168.0.86,44811,192.168.101.15,3389,tcp
B0vDSINWq8i,192.168.0.86,55989,172.16.115.230,22,tcp
8kT0JWsPMWc,195.14.9.72,49936,172.16.105.105,80,tcp
kpHaaJrWQx4,192.168.0.86,55722,192.168.115.101,22,tcp
A9bmQDHjRW,195.14.9.72,49938,172.16.105.105,80,tcp
PpabCWZsd9h,192.168.0.86,38746,192.168.115.102,22,tcp
c6ux4Z1NCBe,255.107.187.43,3072,172.16.103.103,80,tcp
aiizK8WFake,192.168.115.103,38173,58.72.208.244,80,tcp
dlH0mMwz9H8,192.168.115.102,47035,58.72.208.244,80,tcp
StdwRWFnKsi,192.168.115.101,44456,58.72.208.244,80,tcp
EwWdov1GnMh,195.14.9.72,49927,172.16.105.105,80,tcp
nweykqUkpwk,192.168.115.102,36333,77.47.128.223,53,udp
gahwZGn2E08,192.168.115.101,35392,77.47.128.223,53,udp
Es5nkIZqeN8,217.15.122.115,53717,172.16.115.230,22,tcp
91abFZR0XEf,192.168.115.103,53717,172.16.115.230,22,tcp
fTwPSk7Vtdj,192.168.115.103,58278,101.2.176.144,17598,tcp
D53ooHA6GDd,192.168.115.103,55193,101.2.176.144,443,tcp
oZHdbOstkpc,172.16.115.230,57922,77.47.128.233,53,udp
LcgbsgCTZ2e,254.72.129.29,3072,172.16.103.103,80,tcp
GXozpB3Eum4,192.168.0.86,48319,172.16.107.107,80,tcp
dET8kgEMHL1,192.168.115.103,59891,77.47.128.223,53,udp
Noeyf9F8zl7,192.168.115.102,40137,77.47.128.223,53,udp
wONAK9lYASc,192.168.115.101,52582,77.47.128.223,53,udp
1U2c5db2mp8,195.14.9.72,49990,172.16.105.105,80,tcp
16HHGyz2Npb,195.14.9.72,49939,172.16.105.105,80,tcp
Z4802Z22mV,217.15.122.115,53721,172.16.115.230,22,tcp
dZlhKztGPp,172.16.115.230,60354,77.47.128.233,53,udp
qsp221hZVna,253.155.172.113,1024,172.16.103.103,80,tcp
466fSihZ7ec,192.168.115.103,59882,101.2.176.144,47057,tcp
8P79s3XrZTj,192.168.115.103,53721,172.16.115.230,22,tcp
rEteqRtAX63,192.168.115.103,55197,101.2.176.144,443,tcp
4Rjhiojt7xe,195.14.9.72,49945,172.16.105.105,80,tcp
ntpLvDVUbKc,195.14.9.72,49949,172.16.105.105,80,tcp
NfQjbSuhvP,195.14.9.72,49950,172.16.105.105,80,tcp
YjzWRXCp9m4,195.14.9.72,49995,172.16.105.105,80,tcp
7Xqjd1AK3Af,195.14.9.72,49955,172.16.105.105,80,tcp
8IUhCZzKXd5,192.168.0.86,56048,172.16.115.230,22,tcp
zgjtrdZW4Ka,192.168.0.86,42328,192.168.115.103,22,tcp
62SmpqGNxBk,192.168.0.86,49571,192.168.113.15,3389,tcp
hEbQsMW11K7,192.168.0.86,52572,192.168.111.15,3389,tcp
6aydv60dExe,192.168.0.86,48754,192.168.109.30,3389,tcp
zLcwwu9DCh,192.168.0.86,40733,192.168.115.15,3389,tcp
vOlXmIG6ia5,192.168.0.86,44868,192.168.101.15,3389,tcp
skxQ4qgpXNh,192.168.0.86,44870,192.168.101.15,3389,tcp
P1vSJ1Nptk2,192.168.0.86,55781,192.168.115.101,22,tcp
Oc89VF8f9Xj,192.168.0.86,38805,192.168.115.102,22,tcp
8BHULo0qNf7,195.14.9.72,49957,172.16.105.105,80,tcp
OwTtS79Fat5,195.14.9.72,49958,172.16.105.105,80,tcp
ZlBKIaejIJ9,87.83.210.61,1024,172.16.103.103,80,tcp
AdhsEv1e0Oe,195.14.9.72,49959,172.16.105.105,80,tcp
zBYaNntdkDb,142.22.174.87,3072,172.16.103.103,80,tcp
ijAkj6Rf59b,192.168.115.103,59713,49.50.1.116,80,tcp
RmyKshRWzd,195.14.9.72,49960,172.16.105.105,80,tcp
PYaZIbR6gb9,192.168.115.101,58687,49.50.1.116,80,tcp
bE6Mtwmtxq4,192.168.115.102,35025,49.50.1.116,80,tcp
