id,src_ip,src_port,dst_ip,dst_port,f
ZEtlBPWyttc,195.14.9.72,49962,172.16.105.105,80,tcp
7ar2tWIYusj,171.139.11.45,1024,172.16.103.103,80,tcp
YxQQLEEslcf,192.168.115.103,40167,77.47.128.223,53,udp
FiFV2iziOJ1,82.62.203.112,3072,172.16.103.103,80,tcp
rULiW8erJT8,195.14.9.72,49963,172.16.105.105,80,tcp
VQPEyYq5uWa,142.253.169.4,3072,172.16.103.103,80,tcp
XM0ficIR1Q9,192.168.115.102,41445,77.47.128.223,53,udp
k6dYbBUdCyg,192.168.115.101,46756,77.47.128.223,53,udp
1hTo7BonT41,195.14.9.72,49964,172.16.105.105,80,tcp
Yp8a6dN7ky7,189.254.87.113,3072,172.16.103.103,80,tcp
QYvDxm47Gdg,195.14.9.72,50000,172.16.105.105,80,tcp
VEDwbZaoMG5,192.168.115.103,53725,172.16.115.230,22,tcp
DnzQlhKIYjk,122.234.138.84,1024,172.16.103.103,80,tcp
GNM7BreFNnk,195.14.9.72,49953,172.16.105.105,80,tcp
hPT0tNzEbN9,195.14.9.72,49940,172.16.105.105,80,tcp
z8LmHlQdGIk,195.14.9.72,49946,172.16.105.105,80,tcp
EM5ahjxEbxb,195.14.9.72,49951,172.16.105.105,80,tcp
lkPybSjPzE8,192.168.0.86,40675,172.16.113.205,80,tcp
L0kRSqNaUE8,53.187.192.17,1024,172.16.103.103,80,tcp
talpkuUMunl,96.54.218.75,3072,172.16.103.103,80,tcp
mpst4PBlWZa,23.28.25.29,1024,172.16.103.103,80,tcp
RqAo1dasDZ1,195.14.9.71,35536,172.16.107.107,80,tcp
ebI9PXtNNbk,48.189.78.16,3072,172.16.103.103,80,tcp
WVjOodZKLH1,128.116.137.3,3072,172.16.103.103,80,tcp
kMHe1Xt8B1g,195.14.9.72,49969,172.16.105.105,80,tcp
NmFfeJbOPsj,195.14.9.72,49970,172.16.105.105,80,tcp
ILXS3qS57Gj,117.129.18.80,1024,172.16.103.103,80,tcp
VycrX3X5Ne5,243.168.136.84,3072,172.16.103.103,80,tcp
WOHWPtFEhHg,192.168.0.86,48437,172.16.107.107,80,tcp
DqXDU5LrFDb,195.14.9.72,49973,172.16.105.105,80,tcp
LvAx5O0IuP2,112.179.93.86,1024,172.16.103.103,80,tcp
JpUaWUqQPeg,112.41.151.33,1024,172.16.103.103,80,tcp
IIGmtesDA6i,192.168.0.86,40734,172.16.113.205,80,tcp
ctGJZHL9T53,192.168.0.86,56107,172.16.115.230,22,tcp
FismLCflxv6,11.180.21.11,1024,172.16.103.103,80,tcp
Rk9UXW0o1of,105.226.211.70,3072,172.16.103.103,80,tcp
pWCXNL6bL49,192.168.0.86,49630,192.168.113.15,3389,tcp
2mGLPn0FeYi,195.14.9.72,50011,172.16.105.105,80,tcp
rJLJUrz5Bu3,192.168.0.86,52631,192.168.111.15,3389,tcp
SeCJrgcR0Ti,192.168.0.86,48813,192.168.109.30,3389,tcp
OgkJGqGlTid,192.168.0.86,40792,192.168.115.15,3389,tcp
PRz1I5QM3c4,192.168.0.86,44927,192.168.101.15,3389,tcp
MDeLKNzU5Ng,192.168.0.86,44929,192.168.101.15,3389,tcp
1jSxJ8083M3,192.168.0.86,42387,192.168.115.103,22,tcp
D10FHWIBSL9,192.168.0.86,38864,192.168.115.102,22,tcp
CWSPBYGvedb,192.168.0.86,55840,192.168.115.101,22,tcp
dXeWwMWnGZ5,160.21.205.13,3072,172.16.103.103,80,tcp
fTkGrjLTJnj,195.14.9.72,50013,172.16.105.105,80,tcp
dpYN0UBhB14,169.122.81.108,3072,172.16.103.103,80,tcp
sm9wPqXpoPd,213.51.8.32,3072,172.16.103.103,80,tcp
6zLRuyVOyBi,192.168.115.103,58759,101.2.176.144,60136,tcp
wEP9oqLpocd,192.168.115.103,55201,101.2.176.144,443,tcp
owmgMs91fd1,250.172.161.88,1024,172.16.103.103,80,tcp
jBvPtKqWllc,195.14.9.72,50003,172.16.105.105,80,tcp
YBSUd2uZwmf,172.16.115.230,55926,77.47.128.233,53,udp
SP0WJiTpyI7,22.107.139.62,1024,172.16.103.103,80,tcp
AXC32sxCP1f,47.238.129.18,1024,172.16.103.103,80,tcp
wyesr17HwQ5,217.15.122.115,53725,172.16.115.230,22,tcp
NThPBNXRqdl,45.86.34.122,3072,172.16.103.103,80,tcp
d1YBhMJsdpd,46.38.14.17,1024,172.16.103.103,80,tcp
0sEO0ILSBna,103.37.252.25,3072,172.16.103.103,80,tcp
R4Aad8qfga9,43.143.230.8,1024,172.16.103.103,80,tcp
TBH6Dsb4RM9,195.14.9.72,50016,172.16.105.105,80,tcp
swXn7p0ZgY7,113.53.218.62,1024,172.16.103.103,80,tcp
7Uyldvn6cE4,172.16.115.230,39336,77.47.128.233,53,udp
ZtQ9nrFLiA5,192.168.115.102,46850,202.30.58.133,80,tcp
QQ6Y3Gy61Tk,192.168.115.101,38457,202.30.58.133,80,tcp
cbpUnlXUC67,90.18.125.61,1024,172.16.103.103,80,tcp
n0Myotze6A4,195.14.9.72,49977,172.16.105.105,80,tcp
IzCT5O2WpY4,207.9.57.89,3072,172.16.103.103,80,tcp
luPp00FJ2yi,158.84.146.59,1024,172.16.103.103,80,tcp
KnD7xM8tW5e,157.118.241.12,1024,172.16.103.103,80,tcp
VPA0KgcvQF7,192.168.115.103,41649,202.30.58.133,80,tcp
fs3YQDn2162,192.168.115.103,53730,172.16.115.230,22,tcp
g9iT6lXXVdi,192.168.115.103,33795,101.2.176.144,38595,tcp
LcFivR7k9,192.168.115.103,55205,101.2.176.144,443,tcp
h4F50NOkIEl,185.91.153.84,3072,172.16.103.103,80,tcp
YN8d3X5vkW9,24.233.92.64,3072,172.16.103.103,80,tcp
CY7iim8I1ff,195.14.9.72,49978,172.16.105.105,80,tcp
GTegpCzOV76,195.14.9.72,49979,172.16.105.105,80,tcp
PJslhC6Cup,117.83.239.18,3072,172.16.103.103,80,tcp
jvVuHkZ7iyg,217.15.122.115,53730,172.16.115.230,22,tcp
9DXw8xWm1p8,103.38.189.1,1024,172.16.103.103,80,tcp
UP4mb1Nzrzg,215.175.231.2,3072,172.16.103.103,80,tcp
IGtEqDAJOBe,192.168.115.103,53785,77.47.128.223,53,udp
gOW37EICBbk,192.168.115.102,46801,77.47.128.223,53,udp
02INrYi5Pif,192.168.115.101,49148,77.47.128.223,53,udp
q8VCuRnMXBe,107.41.79.64,1024,172.16.103.103,80,tcp
KyWzlUd0ty,195.14.9.72,49974,172.16.105.105,80,tcp
kI4T0s6zvEk,195.14.9.72,49975,172.16.105.105,80,tcp
tEfGqDjQ1f3,152.49.115.1,1024,172.16.103.103,80,tcp
nN6tc5cXfM6,14.55.53.68,3072,172.16.103.103,80,tcp
hEKPPGhtUCf,189.174.163.42,3072,172.16.103.103,80,tcp
rxhgRKEopZi,200.229.34.85,3072,172.16.103.103,80,tcp
RXvbbFgMnL3,83.34.159.30,3072,172.16.103.103,80,tcp
AwiGmPdTY6h,245.161.211.56,1024,172.16.103.103,80,tcp
e42rfz1479c,192.168.0.86,48496,172.16.107.107,80,tcp
oIPpWi3UH5l,195.14.9.72,49981,172.16.105.105,80,tcp
AnUIp6zGl7d,19.84.203.61,3072,172.16.103.103,80,tcp
a6rkBnoWph,195.14.9.72,49982,172.16.105.105,80,tcp
MjU9x1Pncg8,66.164.31.15,3072,172.16.103.103,80,tcp
hLzsOmPMs87,117.80.103.121,1024,172.16.103.103,80,tcp
cgLv3GBIcjg,192.168.0.86,40851,192.168.115.15,3389,tcp
qQVePTefi7c,192.168.0.86,48872,192.168.109.30,3389,tcp
jtaG3EWnYK8,192.168.0.86,44986,192.168.101.15,3389,tcp
cZFXP34aMOc,192.168.0.86,44988,192.168.101.15,3389,tcp
hcyMS530Ml3,192.168.0.86,42446,192.168.115.103,22,tcp
dI9gK1uCpr5,192.168.0.86,55899,192.168.115.101,22,tcp
Upy55HDTPwh,192.168.0.86,38923,192.168.115.102,22,tcp
4ekaioVAPs5,192.168.0.86,56166,172.16.115.230,22,tcp
19j55FfdVO4,110.0.209.79,1024,172.16.103.103,80,tcp
mwmBPrxNxhh,192.168.0.86,40793,172.16.113.205,80,tcp
zigEXQuvZK6,192.168.0.86,49689,192.168.113.15,3389,tcp
9e5xCDRGUQa,192.168.0.86,52690,192.168.111.15,3389,tcp
vFcJQqfWmH2,195.14.9.72,49980,172.16.105.105,80,tcp
aC6Nb3E1392,76.196.112.126,3072,172.16.103.103,80,tcp
bQixvDp3SPi,195.14.9.72,50025,172.16.105.105,80,tcp
GbcuSVdSOX1,223.89.76.58,3072,172.16.103.103,80,tcp
WGrtgvLcAej,44.71.122.88,1024,172.16.103.103,80,tcp
KZXlnGObONa,209.188.72.44,3072,172.16.103.103,80,tcp
7v5cAxBEyKh,15.65.115.103,3072,172.16.103.103,80,tcp
nw21oVMBns7,192.168.115.102,52448,77.47.128.223,53,udp
2XHS9idDQCj,192.168.115.101,46030,77.47.128.223,53,udp
Ki14CD3Z0rk,195.14.9.72,49986,172.16.105.105,80,tcp
uDSDeBgmI82,195.14.9.72,49987,172.16.105.105,80,tcp
etum3gRBxF9,217.15.122.115,53734,172.16.115.230,22,tcp
rpvFXqOX6pa,69.225.8.101,1024,172.16.103.103,80,tcp
PM8NGzz43F6,195.14.9.72,50038,172.16.105.105,80,tcp
ArI1x16B7r8,192.168.115.103,48835,101.2.176.144,28659,tcp
mAa47rC9X13,192.168.115.103,55209,101.2.176.144,443,tcp
ITrOCAFs9Y1,195.14.9.72,49984,172.16.105.105,80,tcp
D4ebVmv3Pl1,192.168.115.103,38184,58.72.208.244,80,tcp
Y6AjxwC9UXi,131.181.197.41,3072,172.16.103.103,80,tcp
dushjYdhdRh,192.168.115.101,44459,58.72.208.244,80,tcp
9rfZtNwBQ22,192.168.115.102,47038,58.72.208.244,80,tcp
qeCI5Mx3ESa,195.14.9.72,50032,172.16.105.105,80,tcp
16ooCeQV6Z7,113.23.91.120,1024,172.16.103.103,80,tcp
llG3JBq66Le,71.59.210.21,1024,172.16.103.103,80,tcp
VeMTf8sFvAk,1.54.103.13,3072,172.16.103.103,80,tcp
CVJf35iKpIl,192.168.115.103,56740,77.47.128.223,53,udp
95cgX65u4oj,88.123.229.115,1024,172.16.103.103,80,tcp
LZrW3lx2pN5,195.14.9.72,50034,172.16.105.105,80,tcp
Hwr3hTixCEj,184.42.169.85,3072,172.16.103.103,80,tcp
bEfQOxpoCyg,25.158.151.57,1024,172.16.103.103,80,tcp
D1zTPNQBwE4,99.178.199.107,3072,172.16.103.103,80,tcp
HHnoIKmfWx1,170.121.44.70,1024,172.16.103.103,80,tcp
OP3ufZEcmde,192.168.115.103,53734,172.16.115.230,22,tcp
NGIcdr4AFm5,195.14.9.72,49983,172.16.105.105,80,tcp
USqPGlf9Xv4,221.235.243.90,3072,172.16.103.103,80,tcp
HxX9phpgN49,164.182.114.92,1024,172.16.103.103,80,tcp
WyNv174xeT4,249.249.110.49,1024,172.16.103.103,80,tcp
TuXnG6IXGnf,195.14.9.72,49992,172.16.105.105,80,tcp
YKAYubfvH57,192.168.115.103,59724,49.50.1.116,80,tcp
d42P9tZMMUl,33.34.79.21,1024,172.16.103.103,80,tcp
0l4RaO2bvm2,145.61.156.6,3072,172.16.103.103,80,tcp
oygoarVPYQ1,187.163.172.60,1024,172.16.103.103,80,tcp
Mk2l4W72kSa,191.147.220.0,3072,172.16.103.103,80,tcp
F2vPCHKdcUi,242.194.105.58,3072,172.16.103.103,80,tcp
h33Um8wbhYc,195.14.9.72,49989,172.16.105.105,80,tcp
TaVGFRAGYSh,129.202.133.9,3072,172.16.103.103,80,tcp
5fZWbt0Qp5g,138.138.183.57,1024,172.16.103.103,80,tcp
7YMdTwkRcG3,195.14.9.72,50044,172.16.105.105,80,tcp
IABYIvQsShh,74.111.129.38,3072,172.16.103.103,80,tcp
oisbOsePog4,19.112.145.48,3072,172.16.103.103,80,tcp
Ki5Nphcw6R9,251.164.130.32,1024,172.16.103.103,80,tcp
W8gHEpYiE6h,168.160.29.127,3072,172.16.103.103,80,tcp
BPQFUlTdTll,192.168.0.86,49748,192.168.113.15,3389,tcp
hxYnAEcqJWf,192.168.0.86,52749,192.168.111.15,3389,tcp
Ualyknq6Vq6,192.168.0.86,48931,192.168.109.30,3389,tcp
4KmhPQ1JI11,192.168.0.86,40910,192.168.115.15,3389,tcp
marmeHdAO45,192.168.0.86,45045,192.168.101.15,3389,tcp
FEIbcqI4Och,192.168.0.86,45047,192.168.101.15,3389,tcp
VEAyCcJf0sc,192.168.0.86,42505,192.168.115.103,22,tcp
ct3Kd1UAlua,192.168.0.86,38982,192.168.115.102,22,tcp
jD38in2EjNb,192.168.0.86,55958,192.168.115.101,22,tcp
r1a4iSLpTJl,243.220.144.106,3072,172.16.103.103,80,tcp
HFNFkssUSu,195.14.9.72,50052,172.16.105.105,80,tcp
4ARIM7SEjM7,132.232.244.10,3072,172.16.103.103,80,tcp
Iw60itkdC38,195.14.9.72,50055,172.16.105.105,80,tcp
JdOnZgDhju3,121.212.99.58,3072,172.16.103.103,80,tcp
MbnZyRWV9j6,192.168.0.86,48555,172.16.107.107,80,tcp
hIF0TfLxf5j,183.223.67.25,3072,172.16.103.103,80,tcp
qfmQlSMxwWd,216.188.217.114,1024,172.16.103.103,80,tcp
ObIHDmpEwwk,192.168.0.86,40852,172.16.113.205,80,tcp
Gy9eyEtwge2,192.168.0.86,56225,172.16.115.230,22,tcp
cgPfdtEGc32,195.14.9.72,50047,172.16.105.105,80,tcp
d6L7Z0AKfvl,2.242.75.91,1024,172.16.103.103,80,tcp
qiXze32B3w4,192.168.115.102,35028,49.50.1.116,80,tcp
7r75YJWKQzb,192.168.115.101,58690,49.50.1.116,80,tcp
QPPRwBxqK5a,59.81.165.25,3072,172.16.103.103,80,tcp
J7MMyBkCpTd,192.168.115.103,40449,77.47.128.223,53,udp
hbvdfcQgXij,192.168.115.102,44673,77.47.128.223,53,udp
NiMfZxyDD9h,192.168.115.101,53675,77.47.128.223,53,udp
k06ssgM0thb,150.194.185.15,3072,172.16.103.103,80,tcp
8aZjgzhBPm2,172.16.115.230,38087,77.47.128.233,53,udp
Umd2nse31d8,25.91.175.55,3072,172.16.103.103,80,tcp
jvyCaEMfGj9,72.123.194.110,1024,172.16.103.103,80,tcp
ncQ1Q08ORs8,138.209.119.13,3072,172.16.103.103,80,tcp
QJn2uHy9gyh,247.144.138.78,1024,172.16.103.103,80,tcp
BnrdLJdC7Vl,254.30.144.18,3072,172.16.103.103,80,tcp
dFUNdCF15Gd,17.172.55.62,3072,172.16.103.103,80,tcp
mDYDryhkBWj,83.161.207.52,3072,172.16.103.103,80,tcp
EteV7nSeyD2,194.182.87.100,1024,172.16.103.103,80,tcp
IZYFWYL7SLj,10.197.131.77,1024,172.16.103.103,80,tcp
dZeMzzqdoU5,217.15.122.115,53738,172.16.115.230,22,tcp
